"SHERIFFS' ASSOCIATION OF TEXAS DAY (H0450)","Other",,
"SHEFFIELD, RICHARD P. (N9452)","Other",,
"SHEET METAL WORKERS (S0665)","Other",,
"SHACKELFORD COUNTY HOSPITAL DISTRICT (D0852)","Health",,
"SEX OFFENDER TREATMENT, COUNCIL ON (V0287)","Crime",,
"SEWAGE SLUDGE (S0503)","Public Services",,
"SEVERANCE TAX (S0173)","Budget, Spending, and Taxes",,
"SERENITY HIGH (E0908)","Education",,
"SEPTEMBER 11TH REMEMBRANCE DAY (H0922)","Other",,
"SENIOR DAY (H0182)","Senior Issues",,
"SEMINOLE HOSPITAL DISTRICT OF GAINES COUNTY (D0851)","Health",,
"SELLERS, CHRISTOPHER M. (N0777)","Other",,
"SCOTTISH HERITAGE MONTH (H0816)","Other",,
"SCHOOL SAFETY CENTER, TEXAS (V0224)","Education","Health",
"SCHOOL LAND BOARD (V0103)","Education",,
"SCHOOL CROSSING GUARDS & CROSSING ZONES (S0164)","Education","Health",
"SCENIC RIVERWAY OF SOMERVELL COUNTY (N9710)","Environmental",,
"SCENIC LOOP BOERNE STAGE ROAD DRIVING TRAIL (S0705)","Transportation",,
"SAVINGS & MORTGAGE LENDING, DEPARTMENT OF (V0620)","Commerce","State Agencies",
"SANTA RITA UNDERGROUND WATER CONSERVATION DISTRICT (D0957)","Environmental",,
"SANDOVAL, CARLOS (N7507)","Other",,
"SAN AUGUSTINE CITY-COUNTY HOSPITAL DISTRICT (D0850)","Health",,
"SAN ANTONIO, CITY OF (G0013)","Municipal and County Issues",,
"SAMARITAN INN (N8512)","Business and Consumers",,
"SAM HOUSTON MATH, SCIENCE, & TECHNOLOGY CENTER (E0989)","Science and Medical Research","Technology and Communication",
"SALINAS, SIMON (N7338)","Other",,
"SALCIDO, PABLO (N9933)","Other",,
"SAINT MARTIN'S EVANGELICAL LUTHERAN CHURCH (N0549)","Social Issues",,
"SAINT JOHN MISSIONARY BAPTIST CHURCH (N9925)","Social Issues",,
"SAFE ROUTES TO SCHOOL PROGRAM (P0167)","Education","Health","Transportation"
"SABINE COUNTY HOSPITAL DISTRICT (D0762)","Health",,
"Resolutions--Mascot (I0715)","Resolutions",,
"Resolutions--Invitation (I0700)","Resolutions",,
"RUSSELL, ARLENE WILSON (N0664)","Other",,
"RUSK COUNTY DAY (H0596)","Other",,
"RUIZ, MARIA (N0604)","Other",,
"RUBY, LLOYD (N9569)","Other",,
"RUBIN, PAUL I. (N8888)","Other",,
"ROUND ROCK, CITY OF (G0437)","Municipal and County Issues",,
"ROUND ROCK ISD (E0164)","Other",,
"ROUND ROCK HIGHER EDUCATION CENTER (U0128)","Education",,
"ROLLING PLAINS DAY (H0760)","Other",,
"ROKOHL, JUSTIN (N8623)","Other",,
"RODRIGUEZ, RODOLPHO IVAN (N0021)","Other",,
"ROCKWALL COUNTY DAY (H0180)","Other",,
"ROCKWALL COUNTY (G0105)","Municipal and County Issues",,
"ROBINSON, REBECCA (N9212)","Other",,
"ROBERTO R. ALONZO BILINGUAL/ESL EDUCATION SCHOLARS PROGRAM (N4970)","Education",,
"ROANOKE, CITY OF (G0433)","Municipal and County Issues",,
"RIVERBEND WATER RESOURCES DISTRICT (D0836)","Environmental",,
"RISPOLI, STEPHEN (N0043)","Other",,
"RIO GRANDE REGIONAL WATER AUTHORITY (D0365)","Environmental",,
"RICHARDSON'S TELECOM CORRIDOR LEGISLATIVE DAY (H0622)","Legislative Affairs",,
"RICE HOSPITAL DISTRICT (D0849)","Health",,
"REYNA, CYNTHIA (N1113)","Other",,
"REVISED UNIFORM ANATOMICAL GIFT ACT (P0487)","Legislative Affairs",,
"RESPECT LIFE & FAMILY LIFE MINISTRIES (N9160)","Social Issues",,
"RESIDENTIAL CARE HOMES DAY, TEXAS ORGANIZATION OF (H0879)","Health","Senior Issues",
"RENTAL CARS (S0361)","Transportation",,
"REFUGIO GROUNDWATER CONSERVATION DISTRICT (D0088)","Environmental",,
"REFUGIO COUNTY MEMORIAL HOSPITAL DISTRICT (D0848)","Health",,
"REEVES COUNTY HOSPITAL DISTRICT (D0847)","Health",,
"REEVES COUNTY DAY (H0974)","Other",,
"REENTRY POLICY COUNCIL (V0851)","Other",,
"REDISTRICTING COMMISSION, TEXAS (V0201)","State Agencies",,
"RED SANDS GROUNDWATER CONSERVATION DISTRICT (D0265)","Environmental",,
"RED RIVER GROUNDWATER CONSERVATION DISTRICT (D0933)","Environmental",,
"RECORD VOTES (S0634)","Campaign Finance and Election Issues",,
"REALTOR APPRECIATION DAY (H0091)","Housing and Property",,
"REAL ESTATE COUNCILS OF TEXAS (N8912)","Housing and Property",,
"REAL ESTATE APPRAISERS (S2217)","Housing and Property",,
"RANGEL, IRMA, REP. (A0058)","Other",,
"RAMOS, IGNACIO (N5408)","Other",,
"RAMON, CLARISSA (N0454)","Other",,
"RAMIREZ, ALFONSO (N0478)","Other",,
"RAMBO, MIKE (N8609)","Other",,
"RAINS COUNTY DAY (H0483)","Other",,
"RAHR & SONS BREWING (N9007)","Other",,
"RAFFLES (S1909)","Other",,
"PUBLIC POLICY FOUNDATION, TEXAS (N9269)","Other",,
"PUBLIC EMPLOYEE RETIREMENT SYSTEMS, TEXAS ASSOCIATION OF (N9369)","Senior Issues","Labor and Employment",
"PUBLIC ADJUSTERS (S0148)","Other",,
"PTA, TEXAS (N8652)","Education","Family and Children Issues",
"PROTHRO, ELIZABETH PERKINS (N1379)","Other",,
"PROTECTIVE & REGULATORY SERVICES, DEPARTMENT OF (V0178)","Other",,
"PROSPER HIGH SCHOOL (E0888)","Education",,
"PROPERTY OWNERS' & HOMEOWNERS' ASSOCIATIONS (S0093)","Housing and Property",,
"PROPERTY APPRAISAL, OFFICE OF (V0790)","Housing and Property",,
"PROFESSIONAL GEOSCIENTISTS, TEXAS BOARD OF (V0223)","Science and Medical Research",,
"PROFESSIONAL COUNSELORS (S0714)","Health",,
"PROBATION ASSOCIATION DAY, TEXAS (H0453)","Other",,
"PRIVATE SECTOR PRISON INDUSTRIES OVERSIGHT AUTHORITY (V0501)","Crime",,
"PREVENTION WORKS ACT (P0531)","Other",,
"PRESIDIO COUNTY UNDERGROUND WATER CONSERVATION DISTRICT (D0526)","Environmental",,
"PRESCRIBED BURNING BOARD (V0109)","Other",,
"PREMONT, CITY OF (G0432)","Municipal and County Issues",,
"PREKINDERGARTEN DAY (H0889)","Education",,
"PRAIRIE VIEW, CITY OF (G0431)","Municipal and County Issues",,
"PRAIRIE VIEW A&M UNIVERSITY DAY (H0983)","Education",,
"POTTS, GRATIE MAE (N9538)","Other",,
"PORT LAVACA DAY (H0924)","Other",,
"POND, WALTER R. (N8415)","Other",,
"POLYGRAPH EXAMINERS BOARD, TEXAS (V0249)","Crime",,
"POLYGRAPH EXAMINATIONS (S4111)","Crime",,
"POLYGRAPH ADVISORY COMMITTEE (V0818)","Crime",,
"POLNICK, DAVID (N9740)","Other",,
"POLK COUNTY (G0066)","Municipal and County Issues",,
"POISON CONTROL CENTERS (S0073)","Health",,
"PODIATRISTS & PODIATRY (S0162)","Health",,
"PODIATRIC MEDICAL EXAMINERS, TEXAS STATE BOARD OF (V0020)","Health",,
"PLUM CREEK FRESH WATER SUPPLY DISTRICT NO. 1 (D0810)","Environmental",,
"PITCOCK, ELEANOR HALL ""PUDDIE"" (N1170)","Other",,
"PERMANENT SCHOOL FUND MANAGEMENT COUNCIL (V0819)","Education",,
"PEISEN, WILLIAM DEAN ""BILL"" (N9954)","Other",,
"PEARSON, RAY (N8467)","Other",,
"PAUL QUINN COLLEGE (U0074)","Education",,
"PATTERSON, TEYRAN ""TY"" (N8343)","Other",,
"PATHS FORWARD (N0477)","Other",,
"PARKLANDS MUNICIPAL UTILITY DISTRICT NO. 1 (D0932)","Municipal and County Issues",,
"PARKER COUNTY HOSPITAL DISTRICT (D0846)","Health",,
"PARENTAL CONSENT (S0318)","Family and Children Issues",,
"PARENT ASSOCIATION FOR THE RETARDED OF TEXAS DAY (H0068)","Health",,
"PANOLA COLLEGE (U0179)","Education",,
"PANHANDLE DAY (H0194)","Other",,
"PAN AMERICAN GOLF ASSOCIATION  (N9425)","Recreation",,
"PALO PINTO COUNTY HOSPITAL DISTRICT (D0214)","Health",,
"PALESTINE DAYS (H0863)","Other",,
"PALACIOS, CITY OF (G0421)","Municipal and County Issues",,
"PAGE, OSCAR C. (N9935)","Other",,
"PADRE ISLAND GATEWAY MUNICIPAL MANAGEMENT DISTRICT (D0949)","Municipal and County Issues",,
"PADALINO, JOHN C. (N1292)","Other",,
"OZMUN, SCOTT ALAN (N0727)","Other",,
"OYSTERS (S0292)","Agriculture and Food",,
"OWENS, EDWARD ""TREY"", III (N0058)","Other",,
"OSTEOPATHIC MEDICINE DAY (H0578)","Health",,
"ORANGE AND MAROON LEGISLATIVE DAY (H0447)","Legislative Affairs",,
"OPEN CONTAINERS (S0274)","Legal Issues",,
"OMBUDSMAN, OFFICE OF INDEPENDENT--HHSC (V0806)","Other",,
"OLVERA, JOE (N8500)","Other",,
"OLIVAREZ, YOLANDA GARCIA (N9470)","Other",,
"OFFICE OF VIOLENT SEX OFFENDER MANAGEMENT (V0766)","Crime",,
"ODESSA HISPANIC CHAMBER OF COMMERCE (N9722)","Commerce",,
"OATHS (S0005)","Other",,
"OAK CLIFF, COMMUNITY OF (G0364)","Municipal and County Issues",,
"NURSE DAY (H0374)","Health",,
"NURSE ANESTHETISTS WEEK (H0580)","Health",,
"NUNEZ, FIDEL R. & MANUELA V. (N0008)","Other",,
"NORTHSIDE ISD (E0799)","Other",,
"NORTHAMPTON MUNICIPAL UTILITY DISTRICT  (D0820)","Municipal and County Issues",,
"NORTH TEXAS MUNICIPAL WATER DISTRICT (D0240)","Municipal and County Issues",,
"NORTH TEXAS GROUNDWATER CONSERVATION DISTRICT (D0944)","Municipal and County Issues","Environmental",
"NORTH OAK CLIFF MUNICIPAL MANAGEMENT DISTRICT (D0935)","Municipal and County Issues",,
"NORTH FORT BEND WATER AUTHORITY (D0483)","Environmental",,
"NORCHESTER MUNICIPAL UTILITY DISTRICT (D0821)","Municipal and County Issues",,
"NOLAN COUNTY HOSPITAL DISTRICT (D0844)","Health",,
"NOCONA HOSPITAL DISTRICT (D0498)","Health",,
"NIXON HOSPITAL DISTRICT (D0114)","Health",,
"NICHOLS, ROBERT L., JR. (N9547)","Other",,
"NEWBORN SCREENING ADVISORY COMMITTEE (V0681)","Health",,
"NAVARRO COUNTY (G0177)","Municipal and County Issues",,
"NATURAL RESOURCES (S0431)","Environmental","Energy",
"NATIONAL WOMEN'S HISTORY MONTH (H0069)","Sexual Orientation and Gender Issues",,
"NATIONAL WOMEN'S HEALTH WEEK (H0998)","Sexual Orientation and Gender Issues",,
"NATIONAL WOMEN OF ACHIEVEMENT, INCORPORATED (N8513)","Sexual Orientation and Gender Issues",,
"NATIONAL WEAR RED DAY (H0864)","Other",,
"NATIONAL AMBIENT AIR QUALITY STANDARD (N9680)","Environmental",,
"MUSLIM LEGAL FUND OF AMERICA (N9930)","Legal Issues","Civil Liberties and Civil Rights",
"MOSELEY, JOHN D. (N9236)","Other",,
"MORTON, KARLA K. (N0818)","Other",,
"MORTGAGE BANKER REGISTRATION ACT (P0257)","Commerce",,
"MORTGAGE BANKER REGISTRATION & LOAN ORIGINATOR LICENSE ACT (P0514)","Commerce",,
"MOORE COUNTY HOSPITAL DISTRICT (D0047)","Health",,
"MONTGOMERY COUNTY WATER CONTROL & IMPROVEMENT DISTRICT NO. 3 (D0938)","Municipal and County Issues","Environmental",
"MONTGOMERY COUNTY WATER CONTROL & IMPROVEMENT DISTRICT NO. 2 (D0950)","Municipal and County Issues","Environmental",
"MONTGOMERY COUNTY UTILITY DISTRICT NO. 4 (D0888)","Municipal and County Issues","Public Services",
"MONTGOMERY COUNTY UTILITY DISTRICT NO. 3 (D0887)","Municipal and County Issues","Public Services",
"MONTGOMERY COUNTY UTILITY DISTRICT NO. 2 (D0880)","Municipal and County Issues","Public Services",
"MONTGOMERY COUNTY MUNICIPAL UTILITY DISTRICT NO. 9 (D0886)","Municipal and County Issues","Public Services",
"MONTGOMERY COUNTY MUNICIPAL UTILITY DISTRICT NO. 7 (D0884)","Municipal and County Issues","Public Services",
"MONTGOMERY COUNTY MUNICIPAL UTILITY DISTRICT NO. 67 (D0885)","Municipal and County Issues","Public Services",
"MONTGOMERY COUNTY MUNICIPAL UTILITY DISTRICT NO. 6 (D0883)","Municipal and County Issues","Public Services",
"MONTGOMERY COUNTY MUNICIPAL UTILITY DISTRICT NO. 129 (D0931)","Municipal and County Issues","Public Services",
"MONTGOMERY COUNTY MUNICIPAL UTILITY DISTRICT NO. 128 (D0930)","Municipal and County Issues","Public Services",
"MONTGOMERY COUNTY MUNICIPAL UTILITY DISTRICT NO. 118 (D0937)","Municipal and County Issues","Public Services",
"MONTGOMERY COUNTY MUNICIPAL UTILITY DISTRICT NO. 101 (D0433)","Municipal and County Issues","Public Services",
"MONTGOMERY COUNTY MUNICIPAL UTILITY DISTRICT NO. 100 (D0432)","Municipal and County Issues","Public Services",
"MONTGOMERY COUNTY DAY (H0183)","Other",,
"MONTEMAYOR, FRANCISCO JAVIER, SR. (N8552)","Other",,
"MOELLER, BECKY (N9238)","Other",,
"MITCHELL COUNTY (G0012)","Municipal and County Issues",,
"MISSION VALLEY DAY (H0872)","Other",,
"MISSION DAY                                                  (H0766)","Other",,
"MISSING PERSONS (S0242)","Other",,
"MINER, CASEY (N9176)","Other",,
"MILLS COUNTY GOAT & BBQ COOK-OFF (N9310)","Recreation",,
"MILITARY PREPAREDNESS COMMISSION, TEXAS (V0442)","Military",,
"MIDLOTHIAN, CITY OF (G0415)","Municipal and County Issues",,
"MIDLAND COUNTY HOSPITAL DISTRICT (D0049)","Health",,
"MIDDLE TRINITY GROUNDWATER CONSERVATION DISTRICT (D0258)","Environmental",,
"MIDDLE PECOS GROUNDWATER CONSERVATION DISTRICT (D0129)","Environmental",,
"MID-VALLEY DAY (H0914)","Other",,
"MEXICO (G2781)","Other",,
"MEXICAN AMERICAN DEMOCRATS (N4966)","Other",,
"METHAMPHETAMINE (S0635)","Health",,
"MESQUITE GROUNDWATER CONSERVATION DISTRICT (D0889)","Environmental",,
"MERCY SHIPS (N0150)","Other",,
"MEMORIAL POINT UTILITY DISTRICT (D0882)","Public Services",,
"MEEKER MUNICIPAL WATER DISTRICT (D0881)","Environmental",,
"MEDICAL SAVINGS ACCOUNTS (S0469)","Health",,
"MEDIA PRODUCTION DEVELOPMENT ZONE ACT (P0497)","Technology and Communication",,
"MECHANICS' LIENS (S0884)","Other",,
"MEASE, QUENTIN R. (N9041)","Other",,
"MCMULLEN GROUNDWATER CONSERVATION DISTRICT (D0262)","Environmental",,
"MCLENNAN COUNTY (G0164)","Municipal and County Issues",,
"MCLEAISH, PENNY PAYTE (N0238)","Other",,
"MCKINNEY BOYD HIGH SCHOOL (E0689)","Education",,
"MCGOWEN, JEWELL (N0505)","Other",,
"MCGEE, WILLIAM GORDON (N9362)","Other",,
"MCDERMOTT, JIM (N9067)","Other",,
"MCALLEN DAY (H0280)","Other",,
"MAVERICK IMPROVEMENT DISTRICT OF PALO PINTO COUNTY (D0919)","Other",,
"MATTOX, JAMES ALBON, REP. (A0194)","Other",,
"MATHCOUNTS TEAM, TEXAS (N8171)","Education",,
"MATAGORDA COUNTY NAVIGATION DISTRICT NO. 1 (D0834)","Municipal and County Issues","Transportation",
"MATAGORDA COUNTY DAY (H0137)","Other",,
"MASON CREEK UTILITY DISTRICT (D0879)","Public Services",,
"MARY KAY ASH DAY (H0834)","Other",,
"MARTINEZ, ROMAN (N9671)","Other",,
"MARTIN, MELVIN (N9741)","Other",,
"MARTIN LUTHER KING, JR., FREEWAY (S0679)","Transportation",,
"MARIHUANA (S3105)","Crime",,
"MANUFACTURED HOUSING BOARD (V0300)","Housing and Property",,
"MANUFACTURED HOUSING (S2801)","Housing and Property",,
"MANSFIELD TIMBERVIEW HIGH SCHOOL (E0974)","Education",,
"MANSFIELD DAY (H0243)","Other",,
"MALCOMSON ROAD UTILITY DISTRICT (D0878)","Public Services",,
"LYONS, TERESA (N0223)","Other",,
"LYNN COUNTY HOSPITAL DISTRICT (D0451)","Health",,
"LYME DISEASE (N7262)","Health",,
"LUMBERTON MUNICIPAL UTILITY DISTRICT (D0860)","Municipal and County Issues","Public Services",
"LUCY REDE FRANCO MIDDLE SCHOOL (E0911)","Education",,
"LUCE BAYOU PUBLIC UTILITY DISTRICT (D0859)","Public Services",,
"LOZADA, VICTOR ANTONIO, SR. (N8969)","Other",,
"LOWER CONCHO RIVER WATER & SOIL CONSERVATION AUTHORITY (D0839)","Environmental",,
"LOW-EMISSION VEHICLE ACT (P0435)","Transportation","Environmental",
"LOVING COUNTY DAY (H0961)","Other",,
"LOUETTA ROAD UTILITY DISTRICT (D0866)","Public Services",,
"LOUETTA NORTH PUBLIC UTILITY DISTRICT (D0865)","Public Services",,
"LOTT, WILLIAM SUNDAY (N7451)","Other",,
"LOST PINES GROUNDWATER CONSERVATION DISTRICT (D0182)","Environmental",,
"LONGORIA, ALFREDO ""FRED"" (N9545)","Other",,
"LONGHORN TOWN UTILITY DISTRICT (D0864)","Public Services",,
"LONE WOLF GROUNDWATER CONSERVATION DISTRICT (D0103)","Environmental",,
"LIPAN-KICKAPOO WATER CONSERVATION DISTRICT (D0148)","Environmental",,
"LIPAN APACHE TRIBE (N9107)","Indigenous Peoples",,
"LIBERTY LAKES FRESH WATER SUPPLY DISTRICT NO. 1 (D0814)","Environmental",,
"LIBERTY COUNTY MUNICIPAL UTILITY DISTRICT NO. 6 (D0962)","Municipal and County Issues","Public Services",
"LIBERTY COUNTY MUNICIPAL UTILITY DISTRICT NO. 5 (D0579)","Municipal and County Issues","Public Services",
"LEGISLATIVE MEDAL OF HONOR, TEXAS (S0552)","Legislative Affairs",,
"LEGISLATIVE INTERNSHIP PROGRAM, TEXAS (N7926)","Legislative Affairs",,
"LEAGUE CITY IMPROVEMENT DISTRICT (D0967)","Other",,
"LEADERSHIP SOUTHEAST TEXAS DAY (H0109)","Other",,
"LEADERSHIP LEWISVILLE (N6732)","Other",,
"LEADERSHIP FORT WORTH (N6383)","Other",,
"LEADERSHIP CORPUS CHRISTI (N5865)","Other",,
"LAVACA COUNTY FLOOD CONTROL DISTRICT NO. 3 (D0863)","Municipal and County Issues",,
"LASER HAIR REMOVAL & FACILITIES (S0664)","Other",,
"LAS LOMAS MUNICIPAL UTILITY DISTRICT NO. 4 OF KAUFMAN COUNTY (D0547)","Municipal and County Issues","Public Services",
"LAS LOMAS MUNICIPAL UTILITY DISTRICT NO. 3 OF KAUFMAN COUNTY (D0903)","Municipal and County Issues","Public Services",
"LANNIUS MUNICIPAL UTILITY DISTRICT (D0861)","Public Services",,
"LANGHAM CREEK UTILITY DISTRICT (D0867)","Public Services",,
"LANDSCAPING & LAWN CARE (S0510)","Other",,
"LAMAR INSTITUTE OF TECHNOLOGY (U0005)","Education","Technology and Communication",
"LAKE WEATHERFORD MUNICIPAL UTILITY DISTRICT NO. 2 (D0912)","Municipal and County Issues","Public Services",
"LAKE WEATHERFORD MUNICIPAL UTILITY DISTRICT NO. 1 (D0911)","Municipal and County Issues","Public Services",
"LAKE VIEW MANAGEMENT & DEVELOPMENT DISTRICT (D0331)","Municipal and County Issues",,
"LAKE TEXOMA MUNICIPAL UTILITY DISTRICT NO. 1 (D0934)","Municipal and County Issues","Public Services",
"LAKE FOREST UTILITY DISTRICT (D0858)","Public Services",,
"LAJITAS UTILITY DISTRICT NO. 1 OF BREWSTER COUNTY (D0939)","Municipal and County Issues","Public Services",
"KUT-FM (N8848)","Other",,
"KOENIG & STRICKLAND FUNERAL HOME (N8738)","Other",,
"KNIGHTS OF PETER CLAVER, INC. (N9758)","Other",,
"KLEIN PUBLIC UTILITY DISTRICT (D0857)","Public Services",,
"KINNEY COUNTY GROUNDWATER CONSERVATION DISTRICT (D0231)","Environmental",,
"KINGSVILLE DAY (H0925)","Other",,
"KIDNAPPING (S2800)","Crime",,
"KENT COUNTY (G0152)","Municipal and County Issues",,
"KENNEDALE, CITY OF (G0040)","Municipal and County Issues",,
"KENNEDALE TOWNCENTER DEVELOPMENT DISTRICT (D0813)","Other",,
"KENEDY COUNTY GROUNDWATER CONSERVATION DISTRICT (D0347)","Environmental",,
"KAUFMAN COUNTY WATER CONTROL & IMPROVEMENT DISTRICT NO. 1 (D0577)","Municipal and County Issues","Environmental",
"KAUFMAN COUNTY PARKS IMPROVEMENT DISTRICT (D0963)","Municipal and County Issues","Environmental",
"KAUFMAN COUNTY DAY (H9091)","Other",,
"KATY HIGH SCHOOL (E0123)","Education",,
"KATY DAY (H0407)","Other",,
"KARNES COUNTY HOSPITAL DISTRICT (D0527)","Health",,
"K. SPOETZL BREWERY (N9575)","Other",,
"JUVENILE JUSTICE DEPARTMENT, TEXAS (V0846)","Crime","State Agencies",
"JUSTICES OF THE PEACE AND CONSTABLES DAY (H0490)","Judiciary",,
"JOHN GRAVES SCENIC RIVERWAY (G0417)","Environmental",,
"JOHN GOODWIN TOWER CENTER FOR POLITICAL STUDIES DAY (H0886)","Education",,
"JIM WELLS COUNTY DAY (H0275)","Other",,
"JEWISH WOMEN, NATIONAL COUNCIL OF (N9312)","Civil Liberties and Civil Rights",,
"JEFFERSON COUNTY (G0897)","Municipal and County Issues",,
"JACKSON COUNTY DAY (H0942)","Other",,
"JACKRABBIT ROAD PUBLIC UTILITY DISTRICT (D0856)","Public Services",,
"JACK YATES HIGH SCHOOL (E0136)","Education",,
"JACK COUNTY HOSPITAL DISTRICT (D0891)","Health",,
"J. J. PEARCE HIGH SCHOOL (E0208)","Education",,
"ISAACSON MUNICIPAL UTILITY DISTRICT (D0876)","Municipal and County Issues","Public Services",
"IRVING, CITY OF (G0205)","Municipal and County Issues",,
"IRMA LERMA RANGEL YOUNG WOMEN'S LEADERSHIP SCHOOL (E0641)","Education","Sexual Orientation and Gender Issues",
"IRION COUNTY WATER CONSERVATION DISTRICT (D0389)","Environmental",,
"INVASIVE SPECIES COORDINATING COMMITTEE, TEXAS (V0800)","Environmental",,
"INTERNATIONAL YEAR OF ASTRONOMY (H0850)","Science and Medical Research",,
"INTERIOR DESIGNERS (S6600)","Housing and Property",,
"INTERAGENCY OBESITY COUNCIL (V0727)","Health",,
"INSURANCE ADJUSTERS (S0539)","Insurance",,
"INSPECTOR OF HIDES & ANIMALS, OFFICE OF (V0021)","Animal Rights and Wildlife Issues",,
"INSPECTOR GENERAL FOR CRIMINAL JUSTICE (V0556)","Crime","State Agencies",
"INJURED EMPLOYEE COUNSEL, OFFICE OF (V0687)","Labor and Employment",,
"INFORMANTS (S0345)","Legal Issues",,
"INFECTION RATES AT HEALTH FACILITIES (S0646)","Health",,
"INDEPENDENT BANKERS ASSOCIATION OF TEXAS (N9738)","Commerce",,
"IMPORTS & EXPORTS (S0107)","Commerce",,
"Housing--Manufactured Housing (I0408)","Housing and Property",,
"HUTTO DAY (H0959)","Other",,
"HUNT COUNTY MUNICIPAL UTILITY DISTRICT NO. 1 (D0916)","Municipal and County Issues","Public Services",
"HUNT COUNTY DAY (H0076)","Other",,
"HUMAN TRAFFICKING PREVENTION TASK FORCE (V0786)","Civil Liberties and Civil Rights",,
"HUDSPETH COUNTY DAY (H0794)","Other",,
"HOUSTON, CITY OF (G2272)","Municipal and County Issues",,
"HOUSTON COUNTY HOSPITAL DISTRICT (D0843)","Health",,
"HOUSING & HEALTH SERVICES COORDINATION COUNCIL (V0867)","Housing and Property","Health",
"HOSPITAL PATIENT PROTECTION ACT (P0448)","Health",,
"HORSEPEN BAYOU MUNICIPAL UTILITY DISTRICT OF HARRIS COUNTY (D0875)","Municipal and County Issues","Public Services",
"HONDO MUNICIPAL AIRPORT (N9862)","Transportation",,
"HILL COUNTRY UNDERGROUND WATER CONSERVATION DISTRICT (D0890)","Environmental",,
"HIDALGO EARLY COLLEGE HIGH SCHOOL (E0997)","Education",,
"HIDALGO COUNTY DAY (H0746)","Other",,
"HEPATITIS (S0077)","Health",,
"HECTOR P. GARCIA DAY (H0021)","Other",,
"HEALTH RECORDS BOARD (V0847)","Health",,
"HEALTH PROFESSIONS COUNCIL (V0256)","Health",,
"HEALTH CARE SHARING ORGANIZATIONS FREEDOM TO SHARE ACT (P0500)","Health",,
"HEALTH & HUMAN SERVICES, TEXAS BOARD OF (V0150)","Health",,
"HEADWATERS GROUNDWATER CONSERVATION DISTRICT (D0298)","Environmental",,
"HAZLEWOOD LEGACY ACT (P0452)","Legislative Affairs",,
"HAYS COUNTY (G6025)","Municipal and County Issues",,
"HASKELL COUNTY (G0163)","Municipal and County Issues",,
"HARRISON COUNTY GROUNDWATER CONSERVATION DISTRICT (D0808)","Environmental",,
"HARRIS-GALVESTON SUBSIDENCE DISTRICT (D0566)",,,
"HARRIS COUNTY WATER CONTROL & IMPROVEMENT DISTRICT NO. 132 (D0874)",,,
"HARRIS COUNTY UTILITY DISTRICT NO. 6 (D0870)",,,
"HARRIS COUNTY UTILITY DISTRICT NO. 16 (D0873)",,,
"HARRIS COUNTY UTILITY DISTRICT NO. 15 (D0872)",,,
"HARRIS COUNTY UTILITY DISTRICT NO. 14 (D0871)",,,
"HARRIS COUNTY MUNICIPAL UTILITY DISTRICT NO. 525 (D0893)",,,
"HARRIS COUNTY MUNICIPAL UTILITY DISTRICT NO. 524 (D0960)",,,
"HARRIS COUNTY MUNICIPAL UTILITY DISTRICT NO. 495 (D0915)",,,
"HARRIS COUNTY MUNICIPAL UTILITY DISTRICT NO. 478 (D0822)",,,
"HARRIS COUNTY MUNICIPAL UTILITY DISTRICT NO. 386 (D0268)",,,
"HARRIS COUNTY IMPROVEMENT DISTRICT NO. 18 (D0951)",,,
"HARRIS COUNTY IMPROVEMENT DISTRICT NO. 17 (D0977)",,,
"HARRIS COUNTY IMPROVEMENT DISTRICT NO. 16 (D0941)",,,
"HARRIS COUNTY IMPROVEMENT DISTRICT NO. 15 (D0970)",,,
"HARRIS COUNTY IMPROVEMENT DISTRICT NO. 14 (D0925)",,,
"HARRIS COUNTY IMPROVEMENT DISTRICT NO. 12 (D0954)",,,
"HARRIS COUNTY IMPROVEMENT DISTRICT NO. 1 (D0207)",,,
"HARRIS COUNTY HOSPITAL DISTRICT (D0010)",,,
"HARLOW, JAMES ARTHUR, SR. (N9670)",,,
"HARDEMAN COUNTY HOSPITAL DISTRICT (D0031)",,,
"HANSEN, PAUL (N9642)",,,
"HALLMAN, VICKI (N0009)",,,
"HALE, L. DEWITT, REP. (A0182)",,,
"HALE COUNTY (G0063)",,,
"HADASSAH (N8616)",,,
"GULF ENERGY EXPLORATION CORP. (N0502)",,,
"GULF COAST INTRACOASTAL WATERWAY (S0569)",,,
"GUERRA, CHE (N8917)",,,
"GUADALUPE RIVER (G0423)",,,
"GUADALUPE COUNTY MUNICIPAL UTILITY DISTRICT NO. 3 (D0942)",,,
"GUADALUPE COUNTY GROUNDWATER CONSERVATION DISTRICT (D0183)",,,
"GUADALUPE COUNTY DEVELOPMENT & MANAGEMENT DISTRICT (D0943)",,,
"GRIJALVA, J. R. (N0122)",,,
"GREYSON'S LAW (P0507)",,,
"GRENIER, OFELIA L. (N8692)",,,
"GREENWOOD UTILITY DISTRICT (D0877)",,,
"GREENVILLE CHRISTIAN SCHOOL (E0913)",,,
"GREEN, QUINCY J. (N0022)",,,
"GREATER TEXOMA UTILITY AUTHORITY (D0317)",,,
"GREATER KELLER WOMEN'S CLUB (N9508)",,,
"GREATER IRVING-LAS COLINAS CHAMBER OF COMMERCE (N6782)",,,
"GREATER HOUSTON PARTNERSHIP (N8532)",,,
"GRAYSON COUNTY DAY (H0005)",,,
