"WITNESSES/FEES","Legal Issues",,
"CONFIRMATION","Other",,
"SCHOOLS/PROPRIETARY","Education",,
"GOVERNOR/POWERS-VETO","Executive Branch",,
"JUDGES/SUPREME COURT","Judiciary",,
"HONORARY DESIGNATIONS","Other",,
"RETIREMENT CREDIT","Labor and Employment","Senior Issues",
"LIABILITY/TORTS","Legal Issues",,
"UTILITY/ELEC COOPS","Public Services",,
"WATER/WELLS","Environmental","Public Services",
"MTR VEHICLE/BUSES-SCHOOL","Transportation","Education",
"HIGHWAYS/EXPRESSWAYS","Transportation",,
"RELIGIOUS FREEDOMS/LIBERTIES","Civil Liberties and Civil Rights",,
"ANIMALS/DOGS","Animal Rights and Wildlife Issues",,
"MUNICIPAL/ORDINANCES","Municipal and County Issues",,
"EXPROPRIATION","Other",,
"INDUSTRIAL DEVELOPMENT/BDS","Commerce",,
"SALES","Commerce",,
"WILDLIFE/RESOURCES","Animal Rights and Wildlife Issues",,
"CRIME/ASSAULT","Crime",,
"CRIMINAL/DISCOVERY","Crime",,
"DISTRICTS/AIRPORT","Transportation",,
"COASTAL PROTECT/RES FD","Environmental",,
"SECURITIES/NEG INSTRUMTS","Commerce",,
"PETROLEUM PRODUCTS","Other",,
"INSURANCE/LIFE","Insurance",,
"JURY DUTY","Judiciary",,
"FLOODING","Environmental",,
"PROPERTY/UNCLAIMED","Legal Issues",,
"JUSTICE DEPARTMENT","Judiciary","State Agencies",
"MTR VEHICLE/BUSES","Transportation",,
"TELEPHONES","Technology and Communication",,
"SANITARIANS","Health",,
"SEX EDUCATION","Health","Education",
"HUNTING/SEASONS","Recreation","Animal Rights and Wildlife Issues",
"FUELS/BUTANE-DIESEL-PROP","Energy",,
"AIDS","Health",,
"TAX/GASOLINE-EXEMPT","Budget, Spending, and Taxes","Energy","Transportation"
"FUELS","Energy",,
"LEGISLATIVE AGCY/LAW INST","Legislative Affairs",,
"INSURANCE/SURPLUS LINE","Insurance",,
"TEACHERS/SALARY","Education","Labor and Employment",
"CIVIL SERVICE/COMMISSION","Public Services","State Agencies",
"CULT/REC/TOUR DEPARTMENT","Recreation","State Agencies",
"EMBALMERS/FUNERAL DIRECT","Other",,
"FUNDS/TRANSPORT TRUST","Transportation",,
"INDIAN AFFAIRS","Indigenous Peoples",,
"DISTRICTS/STADIUM","Recreation",,
"PLANNING/ZONING-LOCAL","Other",,
"POLIT PARTY/ST CENT COM","Campaign Finance and Election Issues",,
"SUPERINTENDENT OF ED","Education","State Agencies",
"HUNTING/LICENSES","Recreation","Animal Rights and Wildlife Issues",
"CORRECTIONAL FACILITIES","Crime",,
"AGRICULTURE/SWEET POTATO","Agriculture and Food",,
"HOSPITALS/CHARITY-N O","Health",,
"LEVEES/ST. MARY","Other",,
"LEGISLATIVE SESSION/JT","Legislative Affairs",,
"WILDLIFE & FISHERIES","Animal Rights and Wildlife Issues",,
"DISTRICT ATTORNEYS RET","Judiciary","Senior Issues","Labor and Employment"
"OPTOMETRISTS","Health",,
"SCHOOLS/HIGH SCHOOL","Education",,
"FEDERAL MANDATES","Federal, State, and Local Relations",,
"MUNICIPAL","Municipal and County Issues",,
"PUBLIC EMPLOYEES","Public Services",,
"ADULT EDUCATION","Education",,
"RETIREMENT/FUNDING","Labor and Employment","Senior Issues",
"SCHOOLS/LA MATH, SCIENCE","Education",,
"HAZARD MITIGATION","Health",,
"INFRASTRUCTURE","Public Services",,
"PSYCHOLOGISTS","Health",,
"COLLEGES/SOUTHERN U","Education",,
"CIVIC EDUCATION","Education",,
"TAX/CORP INCOME-CREDIT","Budget, Spending, and Taxes","Commerce",
"FIRE PROTECT/FIRE DEPTS","Public Services",,
"POLICE/STATE","Public Services","State Agencies",
"HOSPITALS/CHARITY","Health",,
"BONDS/REVENUE","Commerce",,
"CODOFIL","Education",,
"ASSESSORS/PROPERTY ASSMT","Housing and Property",,
"COURTS/CRIMINAL","Crime","Judiciary",
"ELECTED OFFICIALS/STATEW","Legislative Affairs","Executive Branch",
"TAX/HOTEL OCCUPANCY","Budget, Spending, and Taxes","Business and Consumers",
"TELEVISION","Technology and Communication",,
"CONSTITUTION/AMENDMENT","Government Reform","Legislative Affairs",
"MUSEUMS/STATE MUSEUM","Public Services",,
"AIRCRAFT/AIRPORTS","Transportation",,
"LOCAL RETIREMENT","Labor and Employment","Senior Issues","Municipal and County Issues"
"CHILDREN/LEGITIMATION","Family and Children Issues",,
"CIVIL SERVICE/MUNICIPAL","Public Services","Municipal and County Issues",
"CHILDREN/ABUSE","Family and Children Issues","Crime",
"REAL ESTATE/REALTORS","Housing and Property",,
"RISK MANAGEMENT","Other",,
"LEVEES/TERREBONNE","Other",,
"ETHICS/DUAL OFFICEHOLDG","Legal Issues","Government Reform",
"USUFRUCT","Housing and Property",,
"ELECTION OFFENSES","Campaign Finance and Election Issues",,
"NURSES/REGISTERED","Health",,
"CONDOMINIUMS/TIMESHARING","Housing and Property",,
"CHILDREN/NEWBORNS","Family and Children Issues",,
"AGED PERSONS","Senior Issues",,
"LEGISLATIVE POWERS","Legislative Affairs",,
"STATE OFFICIALS","State Agencies",,
"CRIMINAL/JURY TRIALS","Crime","Judiciary",
"TAX/CORP INCOME-EXEMPT","Budget, Spending, and Taxes",,
"DENTISTRY/DENTISTS","Health",,
"CULTURE/REC/TOUR DEPT","Recreation",,
"TIME/DAYLIGHT SAVING","Other",,
"RECORDS/RECORDATION","Other",,
"DISTRICTS/PUBLIC IMPROVE","Other",,
"MTR VEHICLE/WEIGHT REGS","Transportation",,
"DISTRICTS/INDUSTRIAL","Business and Consumers",,
"TOURISM","Commerce",,
"WILDLIFE/ENFORCEMENT","Animal Rights and Wildlife Issues",,
"CRIME/BURGLARY","Crime",,
"DISTRICTS/ROAD LIGHTING","Transportation",,
"SUITS AGAINST STATE","Legal Issues",,
"MTR VEHICLE/WINDSHIELDS","Transportation",,
"CURRICULA/COLLEGE DEGREE","Education",,
"PUBLIC DEFENDER","Judiciary","Crime",
"ETHICS/NEPOTISM","Legal Issues",,
"GRAIN DEALERS","Agriculture and Food","Commerce",
"SCHOOLS/LOCAL SUPERINTDT","Education","State Agencies",
"ANIMALS/LIVESTOCK AT LG","Agriculture and Food","Animal Rights and Wildlife Issues",
"SPECIAL EDUCATION","Education",,
"PARISH/JEFFERSON","Municipal and County Issues",,
"HOMELESS","Welfare and Poverty",,
"TAX/INCOME/CORPORATE","Budget, Spending, and Taxes",,
"FOREIGN TRADE","Trade","Commerce",
"REAL ESTATE/APPRAISERS","Housing and Property",,
"HEARING AID DEALERS","Senior Issues","Health","Commerce"
"PHYSICAL THERAPISTS","Health",,
"ENVIRONMENT/WATER","Environmental",,
"ANIMALS/HORSES","Animal Rights and Wildlife Issues",,
"COMMERCIAL LAWS/LA.(UCC)","Commerce","Legal Issues",
"SERVITUDES","Other",,
"CHARITABLE ORGANIZATION","Other",,
"TELEVISION/CABLE","Technology and Communication",,
"CRIMINAL/TRIALS","Crime","Judiciary",
"PORTS/LAFOURCHE","Commerce",,
"ENVIRONMENT/HEALTH","Environmental","Health",
"CONTRACTS/BIDS","Business and Consumers",,
"RELIGIOUS ORGANIZATIONS","Social Issues",,
"PUBLIC SERVICE COMN","Public Services",,
"ENVIRONMENT/LITTERING","Environmental",,
"JUDGES/JUSTICE OF PEACE","Judiciary",,
"MUNICIPAL/LAWRASON ACT","Municipal and County Issues",,
"HIGHER ED/GRADUATE","Education",,
"INSURANCE/LIABILITY","Insurance",,
"PUBLIC SFTY/DEPARTMENT","Public Services","State Agencies",
"ELECTIONS/PRECINCTS","Campaign Finance and Election Issues",,
"ENVIRONMENT/FEES","Environmental",,
"CIVIL/MANDATE","Other",,
"RETIREMENT/PUBLIC SYSTEM","Labor and Employment","Senior Issues","Public Services"
"CREDIT/CARDS","Commerce",,
"TELEVISION/EDUCATIONAL","Technology and Communication","Education",
"SCHOOLS/CHOICE","Education",,
"PROPERTY/ABANDONED","Housing and Property",,
"HEALTH/EMERG MED SERVICE","Health",,
"JUDGMENTS/CIVIL","Legal Issues",,
"TAX/FRANCHISE/CORPORATE","Budget, Spending, and Taxes",,
"ANIMALS/CRUELTY","Animal Rights and Wildlife Issues","Crime",
"ALTERNATE ENERGY","Energy",,
"LOCAL EMPLOYEES","Labor and Employment","Municipal and County Issues",
"CRIMINAL/JURIES","Crime","Judiciary",
"NURSES/NURSING PROGRAMS","Health",,
"TEACHERS/LEAVE","Education","Labor and Employment",
"SECONDARY EDUCATION","Education",,
"WILDLIFE/MGT AREAS","Animal Rights and Wildlife Issues",,
"CRIME/HOMICIDE","Crime",,
"SAND/GRAVEL","Other",,
"CIVIL/LAW","Legal Issues",,
"DEATH/MORTALITY","Other",,
"COURTS/PARISH","Judiciary","Municipal and County Issues",
"HISTORIC COMMEMORATION","Resolutions",,
"ECONOMIC DEVEL/COMMUNITY","Commerce",,
"MTR VEHICLE/OFF ROAD","Transportation",,
"INTERGOVERN RELATIONS","Federal, State, and Local Relations",,
"FLOODING/CONTROL","Environmental",,
"TAX/EXCISE","Budget, Spending, and Taxes",,
"RETIREMENT/REGISTR VOTER","Senior Issues","Labor and Employment","Campaign Finance and Election Issues"
"COURTS/FAMILY","Judiciary","Family and Children Issues",
"ELECTED OFFICIALS/TERMS","Government Reform","Campaign Finance and Election Issues",
"STATE TREASURER","State Agencies",,
"LOCAL FINANCE/INVESTMENT","Commerce",,
"CRIME/ARSON","Crime",,
"CORR FACILITIES/JAILS","Crime",,
"CONDOMINIUMS","Housing and Property",,
"WITNESSES/CRIMINAL","Crime","Legal Issues",
"DISTRICTS/DRAINAGE","Environmental",,
"STATE POLICE RET FUND","Labor and Employment","Senior Issues","Public Services"
"FIRE PROTECT/FIREMEN","Public Services",,
"AGRICULTURE/STRAWBERRIES","Agriculture and Food",,
"WILLS/LIVING","Legal Issues",,
"APPROPRIATIONS/TAX APPL","Budget, Spending, and Taxes",,
"DISTRICTS/DOWNTOWN DEVEL","Commerce",,
"INDUSTRIAL DEVELOPMENT","Commerce",,
"MINERALS/RIGHTS","Commerce",,
"CENSUS","Public Services",,
"GROUP BENEFITS PROGRAM","Other",,
"PUBLIC BUILDINGS/ST CAPL","Public Services",,
"CIGARS/CIGARETTES","Other",,
"ENVIRONMENT/OIL SPILLS","Environmental",,
"SUITS AGAINST ST/CLAIMS","Legal Issues",,
"RETIREMENT/ASSESSORS","Labor and Employment","Senior Issues",
"PARISH/LAFAYETTE","Municipal and County Issues",,
"GAMING CONTROL BOARD","Gambling and Gaming",,
"PORTS/MORGAN CITY","Commerce",,
"GAMING/CASINO","Gambling and Gaming",,
"SHERIFFS PEN/RELIEF FUND","Public Services","State Agencies",
"LOCAL OFFL/MARSHALS","Municipal and County Issues","Public Services",
"HUNTING/DEER","Recreation","Animal Rights and Wildlife Issues",
"HIGHER ED/SU BD SUPS","Education",,
"FISHING/RECREATIONAL","Recreation","Animal Rights and Wildlife Issues",
"LOCAL OFFL/POLICE CHIEFS","Municipal and County Issues","Public Services",
"LAW ENFORCE/CRIM JUS COM","Public Services","Crime",
"HEALTH/CANCER","Health",,
"COURTS/MUNICIPAL","Judiciary","Municipal and County Issues",
"EXCEP PERSON/DISABLED","Health",,
"FISHING/CRABS","Agriculture and Food",,
"COLLEGES/LSU","Education",,
"PILOTS","Transportation",,
